ID,F_FECHAAVALUO,TOT_BANOS,DEPOSITO,HABITACIONES,ESTRATO,TOTALGARAJES,PISOS,SOTANOS,ANTIGUEDAD,EDIPISO,IDCATEGORIA,ASCENSOR,LATITUD,LONGITUD,LOCALIDAD,BARRIO,AREA_PRIVADA,AREA_PRIVADA_VALFINAL
7354,19/01/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,45.06,"166,476,729.01"
7355,19/01/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.04,"162,321,692.23"
7356,19/01/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.73,"162,134,683.75"
7357,19/01/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,43.97,"161,794,978.47"
7358,19/01/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,44.68,"162,674,752.62"
7359,19/01/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.65,"165,591,934.37"
7360,19/01/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.41,"166,533,751.36"
7361,19/01/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,44.17,"162,716,560.25"
7362,19/01/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2163,BOSA,CAMPO VERDE,44.59,"163,215,806.88"
7363,19/01/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,44.65,"164,350,370.45"
7364,19/01/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,44.42,"163,380,701.12"
7365,19/01/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2161,BOSA,CAMPO VERDE,44.37,"163,955,399.96"
7366,22/01/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2169,BOSA,CAMPO VERDE,44.32,"165,058,042.84"
7367,22/01/2018,1,0,3,2,0,6,0,0,4,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.38,"166,429,595.44"
7368,23/01/2018,1,0,3,2,0,6,0,0,3,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.10,"163,514,360.81"
7369,23/01/2018,1,0,3,2,0,6,0,0,4,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.38,"162,768,495.70"
7370,29/01/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62311 ,-74.2163,BOSA,CAMPO VERDE,45.08,"162,021,128.04"
7371,30/01/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2167,BOSA,CAMPO VERDE,44.27,"161,660,764.26"
7372,30/01/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2169,BOSA,CAMPO VERDE,44.78,"162,080,641.89"
7373,30/01/2018,1,0,2,2,0,6,0,0,NA,Apartamento,0,4.62311 ,-74.2170,BOSA,CAMPO VERDE,44.16,"162,601,666.33"
7374,30/01/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.33,"164,881,928.39"
7375,05/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2166,BOSA,CAMPO VERDE,44.09,"166,531,033.81"
7376,06/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2161,BOSA,CAMPO VERDE,44.84,"163,602,013.39"
7377,07/02/2018,1,0,1,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.31,"166,581,658.60"
7378,08/02/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.94,"165,651,409.53"
7379,08/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.36,"162,832,673.73"
7380,08/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.87,"165,843,779.48"
7381,08/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.15,"165,596,380.60"
7382,08/02/2018,1,0,1,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.30,"164,748,678.74"
7383,08/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.67,"161,816,403.31"
7384,08/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,43.94,"165,142,795.39"
7385,08/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,45.03,"165,346,412.79"
7386,08/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.77,"162,575,483.66"
7387,08/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.82,"163,479,527.49"
7388,09/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.61,"166,223,421.15"
7389,09/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.00,"164,977,238.23"
7390,09/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.70,"162,368,591.42"
7391,12/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2166,BOSA,CAMPO VERDE,44.06,"165,191,750.18"
7392,12/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.44,"164,897,788.56"
7393,12/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62311 ,-74.2170,BOSA,CAMPO VERDE,44.15,"166,135,701.37"
7394,14/02/2018,1,0,2,2,0,6,0,0,NA,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.09,"166,098,195.56"
7395,19/02/2018,1,0,3,2,0,6,0,0,4,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.83,"164,268,313.29"
7396,19/02/2018,1,0,3,2,0,6,0,0,6,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.60,"165,561,863.94"
7397,20/02/2018,1,0,3,2,0,6,0,0,1,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.47,"166,798,587.27"
7398,20/02/2018,1,0,3,2,0,6,0,0,6,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.57,"169,567,451.49"
7399,21/02/2018,1,0,3,2,0,6,0,0,3,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.26,"167,205,615.10"
7400,21/02/2018,1,0,3,2,0,6,0,0,1,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,42.92,"165,945,907.59"
7401,21/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.49,"165,170,213.86"
7402,21/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.12,"162,770,073.63"
7403,21/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.14,"162,857,408.98"
7404,21/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.29,"162,426,600.00"
7405,21/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.74,"162,000,794.69"
7406,21/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.63,"163,887,786.33"
7407,21/02/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.69,"163,084,204.80"
7408,21/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.03,"164,706,729.20"
7409,21/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.19,"164,082,239.74"
7410,21/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.07,"164,847,981.48"
7411,21/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.68,"164,014,033.05"
7412,21/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.51,"165,458,136.22"
7413,21/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2165,BOSA,CAMPO VERDE,44.58,"166,420,214.80"
7414,21/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62311 ,-74.2169,BOSA,CAMPO VERDE,44.41,"166,162,799.86"
7415,21/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.14,"164,703,168.07"
7416,21/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2161,BOSA,CAMPO VERDE,44.79,"163,514,789.19"
7417,22/02/2018,1,0,3,2,0,6,0,0,3,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.37,"166,197,777.43"
7418,22/02/2018,1,0,3,2,0,6,0,0,3,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,42.96,"165,428,163.11"
7419,22/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2161,BOSA,CAMPO VERDE,44.26,"164,841,309.16"
7420,22/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2166,BOSA,CAMPO VERDE,44.52,"165,828,866.03"
7421,22/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2161,BOSA,CAMPO VERDE,44.07,"164,820,061.55"
7422,22/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2166,BOSA,CAMPO VERDE,43.92,"163,367,238.34"
7423,22/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2162,BOSA,CAMPO VERDE,44.09,"162,776,678.71"
7424,22/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.08,"164,329,490.17"
7425,22/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.74,"163,163,231.75"
7426,22/02/2018,1,0,1,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,45.03,"166,018,281.70"
7427,22/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.94,"162,914,400.92"
7428,22/02/2018,1,0,1,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2111,BOSA,CAMPO VERDE,44.26,"164,566,778.70"
7429,22/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.51,"165,583,821.84"
7430,22/02/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.86,"164,634,033.78"
7431,22/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.28,"162,150,879.60"
7432,22/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.36,"166,283,996.58"
7433,22/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.83,"166,266,343.88"
7434,22/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.46,"164,822,329.17"
7435,22/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2163,BOSA,CAMPO VERDE,44.30,"162,482,412.43"
7436,22/02/2018,1,0,3,2,0,6,0,0,5,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.00,"163,077,947.99"
7437,22/02/2018,1,0,3,2,0,6,0,0,2,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,42.99,"168,525,993.72"
7438,22/02/2018,2,0,3,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,58.73,"222,094,898.84"
7439,22/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.38,"165,134,495.37"
7440,22/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.71,"163,420,671.48"
7441,22/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.37,"165,946,592.45"
7442,22/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.50,"162,275,702.13"
7443,22/02/2018,1,0,1,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.67,"163,520,216.83"
7444,22/02/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.63,"165,661,942.56"
7445,22/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.87,"163,633,395.98"
7446,22/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,45.22,"165,711,165.33"
7447,22/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.45,"165,763,546.26"
7448,22/02/2018,1,0,1,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.19,"162,331,385.23"
7449,22/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.48,"165,665,529.54"
7450,22/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.17,"165,277,332.63"
7451,22/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2169,BOSA,CAMPO VERDE,44.49,"164,505,732.87"
7452,23/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2162,BOSA,CAMPO VERDE,44.29,"166,138,763.97"
7453,26/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2163,BOSA,CAMPO VERDE,44.17,"162,790,753.59"
7454,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2167,BOSA,CAMPO VERDE,43.93,"161,704,666.08"
7455,27/02/2018,1,0,3,2,0,6,0,0,6,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.30,"163,255,466.90"
7456,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2170,BOSA,CAMPO VERDE,44.33,"163,836,584.48"
7457,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,44.78,"163,424,675.11"
7458,27/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2169,BOSA,CAMPO VERDE,44.37,"165,423,972.97"
7459,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,44.01,"164,193,775.06"
7460,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2163,BOSA,CAMPO VERDE,44.18,"165,453,380.31"
7461,27/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2111,BOSA,CAMPO VERDE,44.36,"161,969,261.99"
7462,27/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.02,"165,988,498.64"
7463,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.04,"166,523,643.29"
7464,27/02/2018,1,0,1,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.85,"164,167,666.78"
7465,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,44.82,"162,419,472.45"
7466,27/02/2018,1,0,1,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.88,"165,889,999.98"
7467,27/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.44,"164,309,259.09"
7468,27/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.31,"165,083,899.36"
7469,27/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2111,BOSA,CAMPO VERDE,44.49,"161,990,984.15"
7470,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.21,"166,472,573.60"
7471,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,44.52,"162,651,773.06"
7472,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2165,BOSA,CAMPO VERDE,44.96,"162,439,234.30"
7473,27/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2166,BOSA,CAMPO VERDE,44.08,"165,442,580.55"
7474,27/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.44,"164,391,570.33"
7475,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,44.18,"162,924,543.92"
7476,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,45.02,"164,686,638.79"
7477,27/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.88,"161,895,260.60"
7478,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.37,"164,555,324.39"
7479,27/02/2018,1,0,3,2,0,6,0,0,4,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,42.89,"169,403,502.16"
7480,27/02/2018,1,0,3,2,0,6,0,0,2,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,42.95,"165,187,863.89"
7481,27/02/2018,2,0,3,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,52.80,"223,199,832.24"
7482,27/02/2018,2,0,3,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,58.42,"226,314,051.82"
7483,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.11,"162,576,536.10"
7484,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.44,"163,155,007.13"
7485,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,45.06,"162,844,791.10"
7486,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.09,"164,967,769.27"
7487,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.31,"163,861,422.70"
7488,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.29,"165,692,423.38"
7489,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.83,"162,015,156.26"
7490,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.21,"163,818,362.49"
7491,27/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.88,"164,983,328.32"
7492,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,43.95,"163,447,970.68"
7493,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.52,"166,366,749.23"
7494,27/02/2018,1,0,1,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.49,"162,038,501.51"
7495,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.70,"166,428,869.05"
7496,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,44.31,"163,199,169.05"
7497,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.13,"163,893,260.66"
7498,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.19,"163,275,704.89"
7499,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.18,"164,950,054.13"
7500,27/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62311 ,-74.2164,BOSA,CAMPO VERDE,44.84,"164,772,468.67"
7501,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2162,BOSA,CAMPO VERDE,44.65,"163,103,857.12"
7502,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2168,BOSA,CAMPO VERDE,44.70,"165,771,649.13"
7503,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2162,BOSA,CAMPO VERDE,44.75,"165,971,772.67"
7504,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62311 ,-74.2170,BOSA,CAMPO VERDE,44.25,"162,823,990.66"
7505,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62311 ,-74.2163,BOSA,CAMPO VERDE,44.81,"161,681,849.11"
7506,27/02/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.36,"164,628,113.21"
7507,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.26,"165,729,498.83"
7508,27/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.81,"166,259,608.86"
7509,27/02/2018,1,0,1,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.15,"166,337,885.04"
7510,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.68,"162,725,288.14"
7511,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,43.96,"166,165,752.30"
7512,27/02/2018,1,0,2,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.22,"163,608,720.63"
7513,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.12,"161,720,680.27"
7514,27/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2115,BOSA,CAMPO VERDE,44.13,"165,779,507.71"
7515,27/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2111,BOSA,CAMPO VERDE,44.65,"165,933,220.73"
7516,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2111,BOSA,CAMPO VERDE,44.88,"166,608,253.59"
7517,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62711 ,-74.2112,BOSA,CAMPO VERDE,44.29,"163,048,315.57"
7518,27/02/2018,1,0,1,2,0,6,0,0,2,Apartamento,0,4.62711 ,-74.2118,BOSA,CAMPO VERDE,44.10,"163,083,886.69"
7519,27/02/2018,1,0,2,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2117,BOSA,CAMPO VERDE,44.86,"164,703,976.70"
7520,27/02/2018,1,0,3,2,0,6,0,0,4,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.07,"161,778,932.17"
7521,27/02/2018,1,0,2,2,0,6,0,0,5,Apartamento,0,4.62311 ,-74.2166,BOSA,CAMPO VERDE,44.41,"163,910,333.25"
7522,28/02/2018,1,0,3,2,0,6,0,0,3,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.25,"166,889,893.19"
7523,28/02/2018,1,0,3,2,0,6,0,0,2,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.61,"165,409,871.72"
7524,28/02/2018,1,0,3,2,0,6,0,0,2,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.73,"168,955,731.17"
7525,28/02/2018,1,0,3,2,0,6,0,0,1,Apartamento,0,4.62360 ,-74.2141,BOSA,CAMPO VERDE,43.00,"169,559,708.58"
7526,28/02/2018,1,0,2,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2119,BOSA,CAMPO VERDE,44.33,"163,118,183.80"
7527,28/02/2018,1,0,2,2,0,6,0,0,1,Apartamento,0,4.62711 ,-74.2113,BOSA,CAMPO VERDE,44.28,"162,445,083.66"
7528,28/02/2018,1,0,2,2,0,6,0,0,3,Apartamento,0,4.62711 ,-74.2114,BOSA,CAMPO VERDE,44.63,"163,460,988.88"
7529,28/02/2018,1,0,1,2,0,6,0,0,4,Apartamento,0,4.62711 ,-74.2120,BOSA,CAMPO VERDE,44.49,"162,506,455.64"
7530,28/02/2018,1,0,1,2,0,6,0,0,6,Apartamento,0,4.62711 ,-74.2116,BOSA,CAMPO VERDE,44.95,"164,873,634.42"
